Word ID	Word
6303	civilianonly
6304	refugee
6305	camps
6306	criticised
6307	idlib
6308	oppositionheld
6309	shelling
6310	russianbacked
6311	repeatedly
6312	accused
6313	pursuing
6314	decadelong
6315	permanent
6316	council
6317	britain
6318	accounting
6319	infrastructure
6320	tried
6321	fox
6322	warfare
6323	thing
6324	humankind
6325	inevitable
6326	destabilized
6327	ensuing
6328	seized
6329	crimea
6330	peninsula
6331	prorussian
6332	separatists
6333	donbas
6334	internationally
6335	recognised
6336	sides
6337	commissioner
6338	dataset
6339	fragmented
6340	ukrainian
6341	rely
6342	osce
6343	opaque
6344	ohchr
6345	counted
6346	widespread
6347	donetsk
6348	republic
6349	dpr
6350	ombudsman
6351	luhansk
6352	lpr
6353	dprlpr
6354	drplpr
6355	territory
6356	predictions
6357	fullscale
6358	overwhelm
6359	battles
6360	gaza
6361	tripoli
6362	belligerents
6363	spencer
6364	route
6365	discussed
6366	map
6367	enables
6368	examine
6369	launched
6370	interactive
6371	density
6372	mapping
6373	clicking
6374	sourced
6375	worldpop
6376	initiative
6377	academic
6378	dates
6379	clustered
6380	kilometre
6381	underpinning
6382	refined
6383	publish
6384	determinant
6385	violence
6386	densely
6387	phenomenon
6388	majorly
6389	cities
6390	rockets
6391	indiscriminate
6392	tactics
6393	presently
6394	spearheading
6395	unbacked
6396	declaration
6397	aimed
6398	info
6399	lose
6400	volodymyr
6401	zelenskyy
6402	citizens
6403	homeland
6404	handing
6405	guns
6406	circulating
6407	homemade
6408	molotov
6409	cocktails
6410	protections
6411	unlawful
6412	proportionate
6413	distinguish
6414	hostilities
6415	legal
6416	ihl
6417	briefing
6418	explores
6419	classification
6420	academics
6421	lines
6422	classifications
6423	combatant
6424	combatants
6425	participate
6426	afforded
6427	acts
6428	detained
6429	prisoner
6430	indiscriminately
6431	conventions
6432	outline
6433	noninternational
6434	declare
6435	dangers
6436	circumstances
6437	caveated
6438	dph
6439	cocktail
6440	components
6441	underway
6442	notion
6443	contextspecific
6444	interpretive
6445	broadly
6446	cumulative
6447	adversely
6448	capacity
6449	intention
6450	aid
6451	expense
6452	context
6453	participates
6454	throwing
6455	targetable
6456	lawful
6457	loses
6458	natia
6459	kalandarishvilimueller
6460	alte
6461	lecturer
6462	section
6463	ceases
6464	regain
6465	icrc
6466	parallel
6467	revolving
6468	continuous
6469	functionbased
6470	activitybased
6471	presumption
6472	belonging
6473	organised
6474	nonstate
6475	maim
6476	regional
6477	governments
6478	automatically
6479	contemporary
6480	increasingly
6481	voluntarily
6482	enlisting
6483	armbands
6484	insignia
6485	irregular
6486	commanded
6487	subordinates
6488	accordance
6489	customs
6490	firing
6491	crawford
6492	legally
6493	ofer
6494	fridman
6495	continuum
6496	yes
6497	leaflets
6498	militants
6499	definitely
6500	differ
6501	classical
6502	constitutes
6503	asserting
6504	dapo
6505	akande
6506	rejects
6507	valid
6508	opts
6509	nonparticipation
6510	argue
6511	wear
6512	openly
6513	apartment
6514	acted
6515	coordinating
6516	uniform
6517	interpretations
6518	scope
6519	rulings
6520	danger
6521	hostile
6522	belligerent
6523	poses
6524	aiding
6525	tonnes
6526	integral
6527	continuing
6528	blockades
6529	blocks
6530	indirect
6531	crucially
6532	detention
6533	humane
6534	nondiscriminatory
6535	convention
6536	militia
6537	recognisable
6538	distance
6539	degraded
6540	abused
6541	tortured
6542	internment
6543	regulated
6544	iv
6545	respecting
6546	overly
6547	bombardment
6548	cluster
6549	cruise
6550	ukrainians
6551	archive
6552	pilots
6553	airframes
6554	joint
6555	patrols
6556	fatality
6557	focuses
6558	patterns
6559	aggregated
6560	presents
6561	entirety
6562	click
6563	methodology
6564	counting
6565	intervened
6566	clearing
6567	rebelheld
6568	primary
6569	locally
6570	gender
6571	transparent
6572	perpetrator
6573	consistently
6574	smallerscale
6575	vacuum
6576	deadly
6577	suck
6578	reinforced
6579	referencing
6580	battle
6581	aleppo
6582	capture
6583	hyperlocal
6584	banned
6585	prohibited
6586	bombs
6587	radius
6588	activists
6589	afes
6590	marketplace
6591	unusual
6592	monitored
6593	marketplaces
6594	rate
6595	intensive
6596	campaigns
6597	forty
6598	bombings
6599	conceded
6600	refusal
6601	reconstruction
6602	occured
6603	educational
6604	universities
6605	campuses
6606	ebla
6607	aerial
6608	raids
6609	damaged
6610	factories
6611	twelve
6612	regimeled
6613	gain
6614	raid
6615	bab
6616	nayrab
6617	pumping
6618	poultry
6619	farms
6620	tempo
6621	farming
6622	datasets
6623	conjunction
6624	convoys
6625	trucks
6626	convoy
6627	actively
6628	communityreported
6629	suggestion
6630	broader
6631	profoundly
6632	towns
6633	mrls
6634	salvoes
6635	centres
6636	upcoming
6637	unbrokered
6638	restrict
6639	outrageous
6640	succeed
6641	projects
6642	shortlisted
6643	award
6644	departments
6645	teams
6646	libya
6647	collection
6648	volatile
6649	overseeing
6650	thrilled
6651	iteration
6652	archiving
6653	opensource
6654	behalf
6655	talent
6656	vision
6657	collaborative
6658	succeeding
6659	somalia
6660	yemen
6661	strip
6662	airdominated
6663	invaluable
6664	asset
6665	dedicated
6666	gold
6667	transparency
6668	dmytro
6669	chupryna
6670	fundraising
6671	harming
6672	injuring
6673	concession
6674	oir
6675	cumulatively
6676	unlike
6677	accompanying
6678	commentary
6679	centcom
6680	opening
6681	paragraph
6682	concedes
6683	tally
6684	dropped
6685	referrals
6686	eighth
6687	concessions
6688	alnasser
6689	najma
6690	fadawi
6691	brother
6692	faddawi
6693	briefly
6694	cousin
6695	cousins
6696	initially
6697	unintentionally
6698	proximity
6699	reassessed
6700	categorisation
6701	geographical
6702	mgrs
6703	variation
6704	latitude
6705	longitude
6706	blockbuster
6707	regrettably
6708	assisted
6709	fourth
6710	welcome
6711	radical
6712	restricting
6713	delegates
6714	crunch
6715	representatives
6716	swiss
6717	hammer
6718	wording
6719	ewipa
6720	battlefields
6721	designed
6722	sharply
6723	pounded
6724	globe
6725	puts
6726	pattern
6727	ethiopia
6728	examples
6729	laura
6730	boillot
6731	coordinator
6732	commits
6733	ireland
6734	convened
6735	inviting
6736	resolution
6737	gather
6738	finalised
6739	ratified
6740	proceedings
6741	antonio
6742	guterres
6743	sections
6744	winning
6745	abiding
6746	responsibly
6747	critics
6748	pentagonpublished
6749	ferocious
6750	ingrained
6751	useless
6752	warn
6753	consists
6754	lays
6755	considerations
6756	operative
6757	compels
6758	realtime
6759	pushing
6760	weaker
6761	arguing
6762	attend
6763	strongest
6764	secretarygeneral
6765	gutteres
6766	conformity
6767	existing
6768	requirements
6769	belgium
6770	resolutions
6771	signing
6772	ratification
6773	supporters
6774	controls
6775	horrific
6776	sway
6777	wavering
6778	snp
6779	stewart
6780	mcdonald
6781	mp
6782	scotland
6783	scottish
6784	wednesday
6785	restrictions
6786	lend
6787	coincide
6788	oppose
6789	unfortunate
6790	worse
6791	reservations
6792	disproportionately
6793	optimistic
6794	watered
6795	meaningless
6796	moment
6797	declares
6798	wideimpact
6799	territories
6800	announce
6801	outlining
6802	focussed
6803	scourge
6804	suffering
6805	gathered
6806	momentum
6807	urgency
6808	deliver
6809	meaningful
6810	scroll
6811	sanitation
6812	exacerbating
6813	robbed
6814	ratify
6815	loomed
6816	informal
6817	consultations
6818	fine
6819	tune
6820	chairperson
6821	gaffey
6822	calling
6823	nujeen
6824	mustafa
6825	fled
6826	powerfully
6827	testified
6828	diplomats
6829	nice
6830	coffee
6831	friday
6832	pressing
6833	themes
6834	adds
6835	delegate
6836	dead
6837	ash
6838	highlighting
6839	emphasising
6840	french
6841	japanese
6842	delegation
6843	emphasised
6844	cease
6845	aggression
6846	scenes
6847	kherson
6848	mariupol
6849	kharkiv
6850	insist
6851	unrealistic
6852	restated
6853	abide
6854	remarked
6855	fault
6856	particularities
6857	eventual
6858	reverberating
6859	removing
6860	finishes
6861	river
6862	kinds
6863	impacts
6864	vatican
6865	meaningfully
6866	impacted
6867	danish
6868	uruguay
6869	collect
6870	discrimination
6871	civic
6872	inclusion
6873	psychological
6874	survivorcentric
6875	extend
6876	termed
6877	asking
6878	uladzimir
6879	shcherbau
6880	tasked
6881	subsequent
6882	swathe
6883	huge
6884	ceasing
6885	tallies
6886	acknowledging
6887	undercount
6888	unit
6889	discusses
6890	horrors
6891	onslaught
6892	ideally
6893	cessation
6894	violations
6895	incompliance
6896	geographic
6897	settlement
6898	slightest
6899	hesitation
6900	constraints
6901	describe
6902	superficiality
6903	allows
6904	persons
6905	idps
6906	conflicttorn
6907	russianaffiliated
6908	respectively
6909	officers
6910	interns
6911	fairly
6912	preferably
6913	reliability
6914	verify
6915	corroborate
6916	totals
6917	descriptive
6918	zero
6919	analyse
6920	mosaic
6921	reliable
6922	vague
6923	assumptions
6924	judgements
6925	intuitive
6926	factually
6927	telegram
6928	facebook
6929	photos
6930	channels
6931	channel
6932	besieged
6933	imprecise
6934	quarter
6935	outreach
6936	contacts
6937	reaching
6938	trusted
6939	partner
6940	lugansk
6941	shastiya
6942	staniskauganska
6943	proactively
6944	grave
6945	retaken
6946	pending
6947	verification
6948	corroboration
6949	tomorrow
6950	reassessing
6951	volume
6952	casework
6953	staggering
6954	forensic
6955	kiev
6956	distribution
6957	spot
6958	specifying
6959	paramilitary
6960	chat
6961	analysed
6962	arrive
6963	fake
6964	attempts
6965	portray
6966	debunk
6967	fakes
6968	accurate
6969	imprecision
6970	mistakes
6971	spelled
6972	registration
6973	realise
6974	spelling
6975	authentic
6976	urged
6977	categorisations
6978	determination
6979	methodologically
6980	formations
6981	exclude
6982	count
6983	marginal
6984	classify
6985	statistically
6986	insignificant
6987	methodological
6988	purity
6989	debatable
6990	patrolling
6991	enhanced
6992	deployment
6993	controlling
6994	stationed
6995	paid
6996	decreasing
6997	pretty
6998	breakaway
6999	russianoccupied
7000	wherever
7001	governmentcontrolled
7002	breakdowns
7003	affiliated
7004	chernihiv
7005	realistic
7006	estimate
7007	sensitive
7008	correlations
7009	reflective
7010	gist
7011	downplay
7012	deadliest
7013	dying
7014	suicides
7015	suicide
7016	factored
7017	strive
7018	recover
7019	buried
7020	graves
7021	exhumed
7022	reburied
7023	individually
7024	decency
7025	yards
7026	appalling
7027	decent
7028	perished
7029	reparations
7030	perpetrators
7031	preservation
7032	nearer
7033	edged
7034	descended
7035	detractors
7036	threatened
7037	tone
7038	threeday
7039	adoption
7040	ceremony
7041	oriented
7042	foster
7043	behavioural
7044	tough
7045	goodwill
7046	outcome
7047	obligations
7048	clearer
7049	holds
7050	inew
7051	fissures
7052	bubbled
7053	attendance
7054	tangible
7055	practicalities
7056	intentions
7057	introductory
7058	penholder
7059	tended
7060	reaffirming
7061	canada
7062	emphasized
7063	militarily
7064	bloc
7065	predominant
7066	reaffirm
7067	commitments
7068	clauses
7069	paragraphs
7070	clause
7071	attracted
7072	choose
7073	refraining
7074	sentence
7075	lobbied
7076	militarilypowerful
7077	stronger
7078	organisers
7079	korea
7080	weaken
7081	provisions
7082	obligation
7083	feasible
7084	bucha
7085	khrarkiv
7086	transfusion
7087	submissions
7088	oneday
7089	consultation
7090	couple
7091	alma
7092	taslidan
7093	alosta
7094	concluding
7095	eleven
7096	quo
7097	option
7098	metre
7099	span
7100	donation
7101	lethal
7102	banning
7103	snowcovered
7104	sick
7105	shelters
7106	unfilmed
7107	football
7108	detonate
7109	consulted
7110	detonating
7111	altitude
7112	submunitions
7113	definitive
7114	militaries
7115	northeast
7116	dashcam
7117	timedstamped
7118	meticulously
7119	snow
7120	geolocated
7121	mapped
7122	investigator
7123	imogen
7124	piper
7125	craters
7126	unexploded
7127	submunition
7128	visually
7129	delivering
7130	uragan
7131	smerch
7132	kilometres
7133	corresponded
7134	parameters
7135	brutal
7136	devastation
7137	welcomes
7138	dutch
7139	parliament
7140	urges
7141	bolder
7142	stance
7143	defensie
7144	expects
7145	mod
7146	hawija
7147	fouryear
7148	coverup
7149	minister
7150	kajsa
7151	ollongren
7152	tightening
7153	decisionmaking
7154	recognises
7155	thematic
7156	deployments
7157	improves
7158	considers
7159	communicates
7160	periodically
7161	netherlands
7162	exercises
7163	developments
7164	escalation
7165	israelpalestinian
7166	decrease
7167	downward
7168	remnant
7169	pakistan
7170	trump
7171	administrations
7172	lowest
7173	historic
7174	mark
7175	anniversary
7176	atrocities
7177	outlets
7178	languages
7179	troubling
7180	withdraw
7181	republish
7182	erupted
7183	israeli
7184	palestinian
7185	price
7186	hebrew
7187	impacting
7188	streets
7189	hamas
7190	jihad
7191	comparatively
7192	stark
7193	sparsely
7194	dyke
7195	partnered
7196	interviewing
7197	aljalaa
7198	aljazeera
7199	possessions
7200	ceasefire
7201	agreement
7202	hama
7203	governorate
7204	overarching
7205	theme
7206	dramatically
7207	worded
7208	debating
7209	mitigates
7210	specialised
7211	cjtfoir
7212	prevention
7213	acknowledgement
7214	reforms
7215	immense
7216	aoav
7217	reprieve
7218	rt
7219	hon
7220	ben
7221	wallace
7222	whitehall
7223	undersigned
7224	reform
7225	failures
7226	accountable
7227	disquiet
7228	partly
7229	spurred
7230	civilianharm
7231	learnt
7232	ensuring
7233	accounted
7234	preparedness
7235	thank
7236	survivors
7237	alshifa
7238	answers
7239	afrin
7240	pieced
7241	allied
7242	culprit
7243	russians
7244	usbacked
7245	democratic
7246	militias
7247	cctv
7248	definitively
7249	define
7250	sevenkilometre
7251	sdf
7252	operated
7253	spark
7254	loved
7255	geopolitically
7256	forefront
7257	turkishbacked
7258	backers
7259	capabilities
7260	southeast
7261	strikers
7262	sams
7263	erodogan
7264	accessing
7265	drew
7266	projectiles
7267	compiled
7268	recordings
7269	posts
7270	witness
7271	alleyway
7272	cutting
7273	electricity
7274	birth
7275	terrifying
7276	earthquake
7277	medic
7278	mohammed
7279	alaghawani
7280	physiotherapy
7281	paediatrics
7282	ent
7283	rafter
7284	projectile
7285	penetrated
7286	angle
7287	perpendicular
7288	bend
7289	plotting
7290	easterly
7291	volley
7292	amin
7293	qosho
7294	kitchen
7295	hundred
7296	penetrating
7297	shaft
7298	balcony
7299	instantly
7300	neighbouring
7301	grad
7302	launcher
7303	soviet
7304	launchers
7305	inherently
7306	absolute
7307	certainty
7308	tables
7309	narrowed
7310	ove
7311	dullum
7312	fragment
7313	compiling
7314	obretix
7315	headquarters
7316	mara
7317	anaz
7318	lieutenant
7319	menagh
7320	airbase
7321	deny
7322	personally
7323	nights
7324	dream
7325	invites
7326	joins
7327	revise
7328	fit
7329	oxfam
7330	routes
7331	pulitzerprize
7332	forwardlooking
7333	forgotten
7334	yesterday
7335	yearslong
7336	sustained
7337	legislators
7338	conducts
7339	botched
7340	kabul
7341	catalysed
7342	pulitzerwinning
7343	exposing
7344	memorandum
7345	engagements
7346	futurelooking
7347	applicable
7348	confirmation
7349	ambitious
7350	implemented
7351	appropriately
7352	sets
7353	precedent
7354	factsheet
7355	reforming
7356	admits
7357	antiisis
7358	advocated
7359	farreaching
7360	introduction
7361	interconnected
7362	twenty
7363	zones
7364	amends
7365	mention
7366	outlines
7367	uptick
7368	redeploy
7369	iranbacked
7370	yager
7371	staffing
7372	values
7373	derail
7374	thorough
7375	airwarsvice
7376	digs
7377	prison
7378	break
7379	alsinaa
7380	hasakeh
7381	drastically
7382	unprepared
7383	aired
7384	showtime
7385	housed
7386	prime
7387	daring
7388	offensive
7389	storming
7390	detainees
7391	rioted
7392	sdfemployed
7393	prisoners
7394	convicted
7395	courts
7396	fate
7397	repatriation
7398	protests
7399	governmental
7400	teenage
7401	juvenile
7402	sought
7403	awardwinning
7404	archived
7405	testimonies
7406	timeline
7407	partnering
7408	resurgence
7409	caliphate
7410	alhol
7411	alraj
7412	unsuitable
7413	unsafe
7414	riots
7415	breakouts
7416	dug
7417	ripped
7418	doors
7419	hinges
7420	breakout
7421	discounted
7422	deteriorate
7423	equip
7424	train
7425	tuberculosis
7426	endemic
7427	breeding
7428	jeffrey
7429	fortifying
7430	competing
7431	priorities
7432	diversions
7433	gate
7434	escaped
7435	smash
7436	thin
7437	maintains
7438	controversial
7439	align
7440	defeat
7441	azmat
7442	khan
7443	prompting
7444	criticism
7445	admissions
7446	correspond
7447	boy
7448	conducting
7449	alleging
7450	suspected
7451	grazing
7452	sheep
7453	sparked
7454	panic
7455	recapture
7456	stronghold
7457	charred
7458	crowded
7459	discrepancies
7460	battlegrounds
7461	deir
7462	ezzor
7463	garrett
7464	fourstar
7465	wrongdoing
7466	camp
7467	withdrew
7468	worker
7469	tragic
7470	unama
7471	deteriorated
7472	bolstered
7473	africom
7474	quarterly
7475	alshabaab
7476	aligns
7477	references
7478	varied
7479	admit
7480	mps
7481	roadmap
7482	milestones
7483	implements
7484	poc
7485	rehabilitation
7486	tuesday
7487	input
7488	newlylaunched
7489	dictates
7490	pledge
7491	alyn
7492	holyrood
7493	devolved
7494	referendum
7495	rewrote
7496	kills
7497	undergoing
7498	lacks
7499	dictating
7500	beliefs
7501	firm
7502	dublin
7503	respective
7504	atrocity
7505	megan
7506	karlshoejpedersen
7507	nod
7508	contributors
7509	castle
7510	endorse
7511	longawaited
7512	signatories
7513	declarations
7514	norms
7515	sizable
7516	contributions
7517	ewipas
7518	maps
7519	livelihoods
7520	uninhabitable
7521	irishled
7522	groundbreaking
7523	curbing
7524	frank
7525	critically
7526	willingness
7527	falls
7528	disaggregated
7529	tend
7530	emphasise
7531	summarised
7532	lancaster
7533	spite
7534	rhetoric
7535	understandings
7536	diplomacy
7537	weaponsthe
7538	structures
7539	murky
7540	ministries
7541	banner
7542	coalitions
7543	commit
7544	endorsing
7545	recognising
7546	reverberates
7547	pitfalls
7548	safeguarding
7549	harvard
7550	curb
7551	docherty
7552	towers
7553	memories
7554	evacuate
7555	belongings
7556	islamist
